"title","url","stars","name","reviewUrl","text"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Sarii","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTMi1UanhnRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS2-TjxgE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","1","Valentina Sulastri","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTMjdpOFhBEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS27i8XA%7C%7C?hl=id","Tidak istimewa...biasa saja, dagingnya tidak empuk"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Ari Widya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTbS1uQndnRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSm-nBwgE%7C%7C?hl=id","Sate kambing bumbu kecap dengan citarasa gurih, daging kambing empuk, tongsengnya agak keasinan pas kesini"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Yulius Ari Budiyono","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTcTQzOGR3EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSq438dw%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","DAVIAN LUQMAN AL- HAKIM FORTUNA","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTcTV5VTBBRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSq5yU0AE%7C%7C?hl=id","Recomendeed"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Wibawa Kusuma (Bowilukk)","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTaTZlMEx3EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSi6e0Lw%7C%7C?hl=id","enak"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Yusuf Andri","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTaTlYU1JREAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSi9XSRQ%7C%7C?hl=id","Enak"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Sttaf Channel","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTaV9yZWxBRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSi_relAE%7C%7C?hl=id","𝚁𝚎𝚔𝚘𝚖𝚊𝚗𝚍𝚎𝚍 𝚢𝚐 𝚜𝚞𝚔𝚊 𝚖𝚎𝚖𝚊𝚗𝚓𝚊𝚔𝚊𝚗 𝚕𝚒𝚍𝚊𝚑👅👅👅👅"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Suryo Gunarso","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTczdQcGd3RRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSs7PpgwE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","TAUFIQ WISNU","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTc18yT0RnEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSs_2ODg%7C%7C?hl=id","Suippp"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Mujiyanto -","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTczVYX1JnEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSs5X_Rg%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Sudarwanto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTczRXTVhREAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSs4WMXQ%7C%7C?hl=id","Tempatnya nyaman dan laris"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Hasan_ Forefer","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTMC12QXdnRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS0-vAwgE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Arif Widiyatmoko","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTMDQ2TFNBEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS046LSA%7C%7C?hl=id","Bumbunya dikit klo take away ..."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Dani Kuntoro","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTdzRlNEZBEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSw4e4FA%7C%7C?hl=id","Rekomemded....."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Julla Bee Imaratu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTX2Rub3RBRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS_dnotAE%7C%7C?hl=id","Enak, harga masuk"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","wawan oye","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTX2VUSS1BRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS_eTI-AE%7C%7C?hl=id","Enak sekali satenya"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Joko Driver","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTX2ZDNmxBRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS_fC6lAE%7C%7C?hl=id","Sippp...&...Oke 👍👍👍"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","3","haryanto bmn","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTM2VxWkRREAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS3eqZDQ%7C%7C?hl=id","Lumayan untuk pelayanan  bagus parkir luas dan sigap...👍👍👍"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","3","Rr Diaz Anggraini","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTcmJlUzhBRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSrbeS8AE%7C%7C?hl=id","nah iki....lama bgt"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Lukman Rosadi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTcmJ5YUlBEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSrbyaIA%7C%7C?hl=id","Sate langganan"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Shedoel Shedoel","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTOWJqM2RREAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS9bj3dQ%7C%7C?hl=id","Dagingnya empuk dan tidak bau kambing."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","gunawan sudarno","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTdFk3VEpnEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDStY7TJg%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Tri Kurdiyanto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTMWREYnlnRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS1dDbygE%7C%7C?hl=id","Lumayan enak,"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Ary Juwono","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTbGJleE5REAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSlbexNQ%7C%7C?hl=id","Menu makanan kambing nya rekomended , cuma satenya agak alot dikit 😁🙏"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Suka Suka Gue","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTbFlXMWtnRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSlYW1kgE%7C%7C?hl=id","Wisata kuliner sate kambing legend..."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Arya Wirarachman","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTNVluSjFBRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS5YnJ1AE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","AR oneto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTcFpLX093EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSpZK_Ow%7C%7C?hl=id","Mantab"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Ryan se","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTaGFmMG5RRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDShaf0nQE%7C%7C?hl=id","Lengkap semua ada ...mayann"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Arini D.E","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTLWZpNGR3EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS-fi4dw%7C%7C?hl=id","Nikmat sekali .."
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Agus Shinaro","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTdWYybW5RRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSuf2mnQE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Omah Lawas Warung Makan dan Kopi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTMmVMZmpRRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS2eLfjQE%7C%7C?hl=id","Masakan Enak dan Nyaman"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Langit Biroe","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTcWZmMDNnRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSqff03gE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Dwi setyo Nugroho","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTeWFmUHZ3RRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSyafPvwE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","albertus yogo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTaWNhQWZBEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSicaAfA%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Ratno Soegiarto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTaWZTVlp3EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSifSVZw%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Sugi Arto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTc2I2TUhREAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSsb6MHQ%7C%7C?hl=id","enak tdk berubah lokasi tambah bersih"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Torando El Edwan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTa2V2MUxREAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSkev1LQ%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Angetin Official","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTNFotQkJ3EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS4Z-BBw%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Yusuf","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTNFp5dTVBRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS4Zyu5AE%7C%7C?hl=id","Enak nyaman cepat dan pelayanan ramah"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","inka elok","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTNGRqMF9BRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS4dj0_AE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","avido wihardian","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTX3IzbTVRRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS_r3m5QE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Gunawanjir 9991","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTdnBqbWd3RRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSvpjmgwE%7C%7C?hl=id","Enak"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","3","Christin Susilo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTdnNESktREAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSvsDJKQ%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Cyber Pram Mobile","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTM3FuZk93EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS3qnfOw%7C%7C?hl=id","Mantap rasanya lengkap ada sate kambing ada sate ayam, cocok buat tempat makan rame2 yg selera beda-beda ada yg suka sate kambing, ada yg suka sate ayam"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Setia Production","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTM3VyLURBEAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS3ur-DA%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","bagus bagus","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTM29pZGpRRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDS3oidjQE%7C%7C?hl=id","i love klatak.satay"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Dyah Tris","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTbnZpZml3RRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSnvifiwE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Hermawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTcnU3THRBRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSru7LtAE%7C%7C?hl=id",
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","5","Nugraha Syah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTenN2c1F3EAE!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSzsvsQw%7C%7C?hl=id","Mantap"
"Sate Kambing & Ayam Pak Jogo","https://www.google.com/maps/search/?api=1&query=Sate%20Kambing%20%26%20Ayam%20Pak%20Jogo&query_place_id=ChIJrRhWGWhXei4Rtelbq7-Xyro","4","Pak Nino Nino","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTanZEQ3hBRRAB!2m1!1s0x0:0xbaca97bfab5be9b5!3m1!1s2@1:CIHM0ogKEICAgIDSjvDCxAE%7C%7C?hl=id",
